date_registration,module_presentation_length,gender,highest_education,age_band,num_of_prev_attempts,studied_credits,disability,final_result,formng_clicks,oucontent_clicks,homepage_clicks,quiz_clicks,subpage_clicks,resource_clicks,url_clicks,ouwiki_clicks,questionnaire_clicks,glossary_clicks,total_click_bc,total_click_ac,total_click,total_assessment_submissions,total_TMA_submissions,total_CMA_submissions,total_Exam_submissions,late_rate
-145.0,261,0,2,1,1,60,0,0,60.0,6.0,93.0,615.0,45.0,9.0,4.0,6.0,7.0,102.0,42.0,187.0,229.0,5.0,5.0,7.0,1.0,0.0
-42.0,240,1,2,0,0,60,0,0,86.0,58.0,50.0,615.0,41.0,19.0,6.0,9.0,7.0,38.0,1.0,269.0,270.0,4.0,3.0,1.0,1.0,0.5
-61.0,241,1,1,1,1,70,0,1,491.0,995.0,366.0,232.0,72.0,49.0,58.0,334.0,7.0,53.0,388.0,2213.0,2601.0,4.0,4.0,7.0,1.0,0.0
-30.0,268,1,1,0,0,120,0,1,372.0,1027.0,443.0,920.0,217.0,26.0,18.0,27.0,10.0,1.0,198.0,2889.0,3087.0,12.0,5.0,7.0,1.0,0.08333333333333333
-36.0,240,1,2,0,1,150,1,1,428.0,712.0,409.0,695.0,164.0,42.0,18.0,14.0,1.0,1.0,176.0,2334.0,2510.0,12.0,5.0,7.0,1.0,0.0
-28.0,241,1,1,0,0,60,0,0,56.0,151.0,98.0,615.0,58.0,28.0,5.0,25.0,7.0,1.0,55.0,369.0,424.0,7.0,6.0,7.0,1.0,0.0
-85.0,262,1,2,1,3,60,0,0,1622.0,13.0,15.0,615.0,14.0,1.0,44.0,1.0,7.0,22.0,322.0,44.0,44.0,4.0,4.0,7.0,1.0,0.0
-115.0,269,0,3,1,0,120,0,1,55.0,448.0,311.0,727.0,108.0,160.0,3.0,0.0,7.0,1.0,19.0,1800.0,1819.0,7.0,2.0,4.0,1.0,0.5714285714285714
-150.0,269,1,2,0,0,60,0,0,27.0,165.0,110.0,81.0,8.0,16.0,4.0,123.0,7.0,53.0,31.0,503.0,534.0,2.0,2.0,7.0,1.0,0.0
-12.0,262,0,1,0,0,60,0,0,3.0,39.0,29.0,4.0,8.0,9.0,1.0,0.0,9.0,11.0,7.0,85.0,92.0,5.0,5.0,5.0,0.0,0.4
-81.0,234,0,1,0,0,120,0,0,1111.0,12.0,12.0,39.0,8.0,3.0,1.0,0.0,0.0,2.0,22.0,75.0,75.0,7.0,5.0,2.0,0.0,0.5714285714285714
-122.0,268,1,2,1,1,60,0,1,877.0,1626.0,583.0,717.0,309.0,49.0,43.0,64.0,28.0,1.0,300.0,4082.0,4382.0,12.0,5.0,7.0,1.0,0.16666666666666666
-60.0,240,1,2,0,1,150,0,1,394.0,1402.0,445.0,871.0,256.0,27.0,19.0,17.0,3.0,2.0,57.0,3391.0,3448.0,12.0,5.0,7.0,1.0,0.0
-162.0,268,1,3,1,0,60,0,1,2988.0,1536.0,1304.0,0.0,282.0,19.0,181.0,0.0,0.0,1.0,383.0,5935.0,6318.0,5.0,5.0,0.0,0.0,0.0
-123.0,241,1,2,0,0,30,0,1,25.0,25.0,51.0,97.0,11.0,33.0,14.0,128.0,7.0,2.0,1.0,216.0,217.0,9.0,3.0,6.0,1.0,0.1111111111111111
-17.0,262,1,4,1,0,60,0,1,190.0,765.0,177.0,179.0,33.0,29.0,4.0,0.0,10.0,7.0,49.0,1348.0,1397.0,5.0,5.0,5.0,0.0,0.0
-45.0,261,1,2,0,0,120,0,1,278.0,338.0,336.0,615.0,123.0,56.0,16.0,137.0,7.0,138.0,144.0,1157.0,1301.0,7.0,6.0,7.0,1.0,0.0
-29.0,241,0,1,0,1,60,0,1,3.0,303.0,121.0,140.0,4.0,9.0,14.0,128.0,7.0,3.0,12.0,583.0,583.0,7.0,3.0,4.0,1.0,0.0
-142.0,269,1,1,0,0,120,0,1,269.0,799.0,458.0,595.0,170.0,25.0,21.0,11.0,3.0,5.0,229.0,2140.0,2369.0,12.0,5.0,7.0,1.0,0.25
-109.0,269,1,1,1,0,60,0,1,262.0,1325.0,345.0,645.0,240.0,26.0,35.0,74.0,35.0,1.0,1.0,3034.0,3035.0,12.0,5.0,7.0,1.0,0.0
-52.0,269,1,1,1,0,60,0,0,1403.0,443.0,480.0,133.0,5.0,18.0,36.0,226.0,7.0,53.0,227.0,2521.0,2748.0,4.0,4.0,7.0,1.0,0.0
-57.0,261,1,1,0,0,60,0,0,203.0,102.0,267.0,615.0,245.0,57.0,27.0,29.0,7.0,4.0,54.0,890.0,944.0,6.0,5.0,7.0,1.0,0.16666666666666666
-37.0,241,1,2,0,0,60,0,1,1066.0,259.0,824.0,615.0,725.0,157.0,61.0,325.0,7.0,24.0,874.0,2589.0,3463.0,7.0,6.0,7.0,1.0,0.14285714285714285
-82.0,240,0,1,1,1,120,0,1,1432.0,1729.0,684.0,835.0,395.0,42.0,47.0,27.0,33.0,1.0,548.0,4753.0,5301.0,12.0,5.0,7.0,1.0,0.16666666666666666
-35.0,261,1,2,0,0,120,0,1,115.0,251.0,212.0,615.0,113.0,37.0,12.0,71.0,7.0,4.0,9.0,809.0,818.0,7.0,6.0,7.0,1.0,0.42857142857142855
-29.0,268,0,2,1,0,60,0,1,1947.0,70.0,1008.0,319.0,492.0,62.0,121.0,0.0,0.0,2.0,64.0,3958.0,4022.0,11.0,6.0,5.0,0.0,0.45454545454545453
-57.0,268,1,2,1,0,60,0,1,820.0,1020.0,605.0,285.0,29.0,27.0,99.0,814.0,7.0,53.0,450.0,3271.0,3721.0,4.0,4.0,7.0,1.0,0.0
-29.0,241,1,3,0,0,60,0,1,1304.0,403.0,812.0,1243.0,271.0,340.0,12.0,0.0,7.0,1.0,67.0,4329.0,4396.0,9.0,4.0,4.0,1.0,0.7777777777777778
-106.0,262,1,2,0,0,90,0,1,11.0,59.0,96.0,615.0,50.0,19.0,2.0,7.0,7.0,6.0,273.0,273.0,273.0,7.0,6.0,7.0,1.0,0.0
-122.0,269,1,3,1,0,60,0,1,101.0,869.0,260.0,0.0,41.0,43.0,13.0,0.0,0.0,3.0,228.0,1108.0,1336.0,5.0,5.0,0.0,0.0,0.0
-116.0,234,0,1,1,0,120,0,1,274.0,35.0,286.0,80.0,92.0,30.0,61.0,0.0,0.0,1.0,168.0,690.0,858.0,11.0,6.0,5.0,0.0,0.45454545454545453
-71.0,262,0,2,0,0,60,0,1,97.0,693.0,160.0,3.0,9.0,31.0,1.0,0.0,13.0,4.0,16.0,999.0,1015.0,5.0,5.0,5.0,0.0,0.0
-122.0,234,0,1,1,2,180,0,0,37.0,12.0,132.0,106.0,98.0,96.0,22.0,0.0,0.0,6.0,18.0,504.0,504.0,7.0,4.0,3.0,0.0,0.0
-92.0,240,1,1,1,0,60,0,0,111.0,180.0,97.0,272.0,79.0,11.0,11.0,4.0,16.0,1.0,126.0,652.0,778.0,3.0,1.0,2.0,1.0,0.0
-85.0,240,1,2,0,0,60,0,0,46.0,6.0,5.0,615.0,3.0,8.0,4.0,7.0,7.0,5.0,7.0,11.0,18.0,14.0,6.0,7.0,1.0,0.5
-30.0,240,1,3,0,0,60,0,1,533.0,97.0,468.0,615.0,341.0,78.0,71.0,97.0,7.0,16.0,163.0,1559.0,1722.0,13.0,5.0,7.0,1.0,0.5384615384615384
-73.0,241,1,2,0,1,90,0,1,166.0,293.0,135.0,116.0,5.0,8.0,35.0,256.0,7.0,53.0,7.0,1007.0,1014.0,4.0,4.0,7.0,1.0,0.0
-199.0,240,0,2,1,0,90,0,0,934.0,930.0,618.0,721.0,342.0,42.0,33.0,35.0,3.0,47.0,783.0,2979.0,3762.0,12.0,5.0,7.0,1.0,0.08333333333333333
-17.0,268,1,1,0,0,60,0,1,271.0,1124.0,271.0,901.0,195.0,31.0,28.0,30.0,8.0,1.0,364.0,2527.0,2891.0,11.0,4.0,7.0,1.0,0.0
-34.0,241,1,2,1,0,120,1,1,2.0,156.0,88.0,75.0,15.0,15.0,14.0,128.0,7.0,1.0,2.0,348.0,350.0,7.0,3.0,4.0,1.0,0.0
-53.0,234,0,2,1,0,60,0,1,24.0,20.0,36.0,48.0,40.0,47.0,21.0,0.0,0.0,1.0,35.0,202.0,237.0,8.0,5.0,3.0,0.0,0.625
-67.0,240,1,1,0,1,120,0,1,440.0,846.0,456.0,534.0,210.0,14.0,29.0,15.0,3.0,1.0,273.0,2286.0,2559.0,12.0,5.0,7.0,1.0,0.0
-108.0,268,1,1,0,0,120,1,0,15.0,324.0,101.0,101.0,23.0,5.0,16.0,238.0,7.0,53.0,18.0,572.0,590.0,2.0,2.0,7.0,1.0,1.0
-88.0,269,1,1,0,0,90,0,1,259.0,1129.0,345.0,983.0,293.0,27.0,25.0,6.0,4.0,1.0,44.0,3074.0,3074.0,12.0,5.0,7.0,1.0,0.0
-35.0,262,0,1,0,0,60,0,0,4.0,116.0,47.0,49.0,11.0,12.0,2.0,0.0,3.0,1.0,53.0,134.0,187.0,1.0,1.0,5.0,0.0,1.0
-54.0,241,1,1,1,0,120,0,0,3.0,114.0,142.0,195.0,107.0,46.0,16.0,0.0,7.0,1.0,43.0,580.0,623.0,2.0,1.0,2.0,1.0,1.0
-43.0,261,0,2,1,0,60,0,1,1261.0,119.0,442.0,615.0,395.0,83.0,32.0,353.0,7.0,18.0,111.0,2622.0,2733.0,7.0,6.0,7.0,1.0,0.2857142857142857
-113.0,240,0,2,0,0,120,0,0,33.0,1.0,16.0,53.0,2.0,8.0,1.0,0.0,0.0,2.0,6.0,105.0,105.0,8.0,4.0,4.0,0.0,0.75
-37.0,269,0,3,1,0,60,0,1,3129.0,5.0,3201.0,2184.0,155.0,39.0,19.0,0.0,7.0,1.0,405.0,8333.0,8738.0,9.0,4.0,4.0,1.0,0.4444444444444444
-78.0,261,0,2,1,0,30,0,1,237.0,319.0,402.0,116.0,38.0,71.0,14.0,128.0,7.0,12.0,7.0,1188.0,1195.0,9.0,3.0,6.0,1.0,0.0
-106.0,240,0,2,0,0,60,1,1,371.0,1.0,351.0,193.0,167.0,107.0,13.0,0.0,0.0,2.0,27.0,1185.0,1212.0,11.0,6.0,5.0,0.0,0.45454545454545453
-87.0,234,0,1,0,2,90,0,0,399.0,22.0,120.0,1.0,66.0,34.0,2.0,0.0,0.0,6.0,83.0,561.0,644.0,10.0,5.0,5.0,0.0,0.1
-102.0,268,0,1,1,0,60,0,1,262.0,26.0,386.0,73.0,310.0,203.0,72.0,0.0,0.0,1.0,43.0,1290.0,1333.0,10.0,5.0,5.0,0.0,1.0
-18.0,240,1,1,0,0,60,0,1,894.0,1589.0,702.0,936.0,460.0,38.0,39.0,12.0,16.0,1.0,95.0,4607.0,4702.0,12.0,5.0,7.0,1.0,0.0
-104.0,240,1,2,0,1,120,0,1,149.0,2.0,157.0,54.0,35.0,18.0,16.0,0.0,0.0,2.0,108.0,323.0,431.0,9.0,5.0,4.0,0.0,0.4444444444444444
-37.0,261,1,2,0,0,120,0,1,408.0,474.0,446.0,615.0,384.0,102.0,6.0,53.0,7.0,4.0,47.0,1837.0,1884.0,7.0,6.0,7.0,1.0,0.14285714285714285
-95.0,234,0,2,1,0,60,0,1,7.0,20.0,68.0,81.0,18.0,9.0,5.0,0.0,0.0,1.0,6.0,202.0,208.0,11.0,6.0,5.0,0.0,0.45454545454545453
-63.0,268,1,1,0,0,60,0,1,91.0,145.0,115.0,654.0,118.0,11.0,1.0,3.0,5.0,3.0,7.0,1139.0,1146.0,12.0,5.0,7.0,1.0,0.0
-4.0,262,1,3,0,0,120,0,0,17.0,241.0,181.0,124.0,45.0,58.0,2.0,0.0,12.0,1.0,40.0,637.0,677.0,4.0,4.0,5.0,0.0,0.25
-23.0,240,1,3,1,0,60,0,1,529.0,3173.0,790.0,575.0,566.0,56.0,72.0,15.0,8.0,1.0,545.0,5353.0,5898.0,12.0,5.0,7.0,1.0,0.0
-120.0,269,1,2,0,0,60,0,1,10.0,370.0,95.0,365.0,95.0,54.0,7.0,0.0,7.0,1.0,3.0,994.0,997.0,7.0,4.0,2.0,1.0,0.5714285714285714
-107.0,261,0,2,0,0,120,0,0,86.0,48.0,197.0,615.0,140.0,27.0,36.0,26.0,7.0,62.0,13.0,551.0,564.0,6.0,5.0,7.0,1.0,0.16666666666666666
-63.0,268,1,1,1,0,60,0,1,81.0,1369.0,347.0,0.0,65.0,10.0,10.0,0.0,0.0,1.0,136.0,1754.0,1890.0,5.0,5.0,0.0,0.0,0.4
-150.0,269,1,1,0,0,30,0,0,579.0,242.0,530.0,235.0,109.0,78.0,2.0,0.0,7.0,1.0,152.0,1624.0,1776.0,8.0,4.0,4.0,1.0,0.5
-100.0,241,1,2,0,1,60,0,0,8.0,5.0,9.0,103.0,2.0,14.0,14.0,128.0,7.0,2.0,4.0,30.0,30.0,9.0,3.0,6.0,1.0,0.2222222222222222
-77.0,262,0,2,0,0,60,1,1,227.0,1311.0,376.0,126.0,25.0,42.0,1.0,0.0,13.0,2.0,52.0,2077.0,2129.0,5.0,5.0,5.0,0.0,0.0
-59.0,269,1,2,0,0,60,0,1,184.0,523.0,218.0,165.0,14.0,37.0,30.0,301.0,7.0,53.0,55.0,1432.0,1487.0,4.0,4.0,7.0,1.0,0.0
-57.0,268,0,2,0,0,180,0,0,13.0,65.0,36.0,0.0,23.0,8.0,1.0,0.0,0.0,1.0,2.0,136.0,138.0,5.0,5.0,0.0,0.0,0.4
-54.0,241,1,1,1,0,60,0,0,56.0,94.0,127.0,615.0,100.0,34.0,2.0,34.0,7.0,5.0,143.0,448.0,448.0,5.0,5.0,7.0,1.0,0.4
-114.0,262,0,2,0,1,60,0,1,89.0,1738.0,280.0,221.0,38.0,32.0,1.0,0.0,14.0,3.0,164.0,2251.0,2415.0,5.0,5.0,5.0,0.0,0.2
-149.0,269,1,1,0,0,90,0,0,42.0,827.0,123.0,44.0,145.0,17.0,12.0,14.0,1.0,5.0,61.0,1172.0,1233.0,5.0,5.0,2.0,1.0,0.0
-57.0,241,1,3,0,0,90,0,0,20.0,168.0,53.0,1.0,14.0,2.0,8.0,237.0,7.0,53.0,118.0,513.0,513.0,3.0,3.0,7.0,1.0,0.6666666666666666
-88.0,269,1,3,0,0,150,0,1,861.0,1786.0,1082.0,715.0,331.0,43.0,19.0,28.0,16.0,9.0,183.0,4711.0,4894.0,12.0,5.0,7.0,1.0,0.0
-60.0,262,0,3,1,0,60,0,1,54.0,308.0,166.0,125.0,41.0,44.0,1.0,0.0,13.0,1.0,68.0,674.0,742.0,5.0,5.0,5.0,0.0,0.2
-81.0,269,1,1,1,0,60,0,1,468.0,1353.0,607.0,677.0,330.0,44.0,30.0,37.0,9.0,2.0,120.0,3448.0,3568.0,12.0,5.0,7.0,1.0,0.08333333333333333
-36.0,269,1,1,0,0,60,0,1,36.0,154.0,93.0,640.0,147.0,18.0,5.0,14.0,1.0,24.0,7.0,1090.0,1097.0,12.0,5.0,7.0,1.0,0.25
-122.0,262,0,2,0,0,60,0,1,16.0,749.0,183.0,95.0,11.0,34.0,3.0,0.0,11.0,1.0,36.0,1074.0,1110.0,5.0,5.0,5.0,0.0,0.0
-85.0,268,1,1,1,1,60,0,0,20.0,29.0,41.0,441.0,41.0,17.0,44.0,1.0,18.0,1.0,1.0,154.0,155.0,1.0,1.0,7.0,1.0,1.0
-23.0,262,0,2,0,0,60,0,1,1.0,311.0,78.0,45.0,14.0,18.0,1.0,0.0,3.0,2.0,7.0,459.0,466.0,5.0,5.0,5.0,0.0,0.2
-44.0,240,0,1,1,0,60,0,1,275.0,1.0,216.0,95.0,46.0,16.0,20.0,0.0,0.0,1.0,21.0,652.0,673.0,10.0,5.0,5.0,0.0,0.8
-17.0,262,0,2,0,1,120,1,0,51.0,9.0,18.0,37.0,1.0,3.0,2.0,0.0,10.0,1.0,14.0,82.0,82.0,1.0,1.0,5.0,0.0,0.0
-37.0,261,1,1,0,0,120,0,0,59.0,288.0,186.0,615.0,98.0,70.0,16.0,78.0,7.0,7.0,29.0,785.0,814.0,7.0,6.0,7.0,1.0,0.14285714285714285
-35.0,261,0,1,0,0,30,0,1,61.0,232.0,121.0,126.0,20.0,10.0,14.0,128.0,7.0,1.0,22.0,549.0,571.0,9.0,3.0,6.0,1.0,0.0
-32.0,262,1,2,1,0,120,0,1,17.0,106.0,248.0,615.0,169.0,88.0,48.0,1.0,7.0,12.0,63.0,621.0,684.0,7.0,6.0,7.0,1.0,0.14285714285714285
-81.0,269,1,1,0,0,30,1,0,4.0,4.0,38.0,1.0,8.0,10.0,1.0,0.0,7.0,1.0,14.0,48.0,62.0,1.0,1.0,4.0,1.0,1.0
-28.0,234,1,2,1,0,60,0,1,67.0,15.0,66.0,89.0,14.0,10.0,9.0,0.0,0.0,4.0,13.0,257.0,270.0,11.0,6.0,5.0,0.0,0.45454545454545453
-91.0,269,1,1,0,0,60,0,0,141.0,105.0,59.0,77.0,104.0,19.0,4.0,26.0,24.0,1.0,1.0,517.0,518.0,5.0,4.0,1.0,1.0,0.4
-24.0,234,0,1,0,2,60,0,0,566.0,12.0,227.0,73.0,25.0,14.0,38.0,0.0,0.0,1.0,64.0,893.0,957.0,5.0,3.0,2.0,0.0,0.4
-81.0,262,0,2,1,0,120,0,1,34.0,123.0,136.0,112.0,27.0,57.0,6.0,0.0,6.0,7.0,6.0,521.0,527.0,5.0,5.0,5.0,0.0,0.4
-12.0,241,0,1,0,0,30,0,1,199.0,315.0,149.0,85.0,18.0,6.0,14.0,128.0,7.0,4.0,111.0,661.0,772.0,9.0,3.0,6.0,1.0,0.0
-17.0,241,0,2,0,0,30,0,1,366.0,263.0,204.0,100.0,43.0,25.0,14.0,128.0,7.0,4.0,61.0,944.0,1005.0,9.0,3.0,6.0,1.0,0.0
-50.0,269,1,2,0,0,120,0,0,168.0,1.0,178.0,1564.0,59.0,40.0,5.0,0.0,7.0,1.0,507.0,1511.0,2018.0,8.0,3.0,4.0,1.0,0.625
-29.0,268,1,3,1,0,60,0,0,1.0,3.0,50.0,106.0,12.0,3.0,2.0,0.0,0.0,2.0,9.0,168.0,177.0,9.0,6.0,3.0,0.0,0.6666666666666666
-64.0,234,0,2,1,0,60,0,1,113.0,121.0,132.0,91.0,44.0,14.0,3.0,0.0,0.0,5.0,28.0,490.0,518.0,10.0,5.0,5.0,0.0,0.6
-59.0,268,1,3,0,0,90,0,1,198.0,978.0,325.0,613.0,355.0,70.0,16.0,19.0,3.0,3.0,4.0,2607.0,2611.0,12.0,5.0,7.0,1.0,0.08333333333333333
-70.0,269,0,1,0,0,60,0,1,774.0,996.0,633.0,714.0,274.0,47.0,50.0,14.0,6.0,1.0,272.0,3305.0,3577.0,12.0,5.0,7.0,1.0,0.0
-59.0,268,0,2,0,0,60,0,0,3185.0,3.0,442.0,24.0,51.0,11.0,22.0,0.0,0.0,7.0,156.0,3588.0,3744.0,3.0,2.0,1.0,0.0,0.3333333333333333
-4.0,262,0,2,1,1,60,0,1,7.0,346.0,105.0,7.0,12.0,20.0,1.0,0.0,6.0,5.0,41.0,497.0,497.0,5.0,5.0,5.0,0.0,0.0
-29.0,241,0,1,0,0,60,0,1,800.0,397.0,799.0,615.0,633.0,167.0,51.0,104.0,7.0,4.0,198.0,2804.0,3002.0,6.0,5.0,7.0,1.0,0.0
-22.0,240,1,1,1,0,80,0,0,21.0,195.0,96.0,615.0,57.0,46.0,24.0,31.0,7.0,18.0,14.0,461.0,475.0,5.0,2.0,3.0,1.0,0.6
-24.0,269,1,2,0,0,60,0,1,839.0,984.0,482.0,84.0,45.0,33.0,52.0,317.0,7.0,53.0,32.0,2806.0,2838.0,4.0,4.0,7.0,1.0,0.0
-67.0,269,1,1,0,0,120,1,0,88.0,301.0,169.0,609.0,239.0,23.0,30.0,6.0,9.0,1.0,21.0,1468.0,1489.0,11.0,4.0,7.0,1.0,0.45454545454545453
-30.0,262,0,1,0,0,60,0,0,13.0,113.0,70.0,1.0,4.0,7.0,2.0,0.0,9.0,8.0,96.0,208.0,208.0,2.0,2.0,5.0,0.0,0.0
-12.0,240,1,2,0,0,60,0,0,57.0,12.0,51.0,615.0,56.0,15.0,19.0,17.0,7.0,90.0,31.0,197.0,228.0,8.0,4.0,4.0,1.0,0.5
-102.0,262,0,1,1,0,60,0,1,248.0,537.0,227.0,633.0,64.0,38.0,4.0,0.0,8.0,1.0,191.0,1570.0,1761.0,5.0,5.0,5.0,0.0,0.2
-93.0,240,0,2,1,0,120,0,0,9.0,2.0,11.0,16.0,2.0,174.0,3.0,0.0,0.0,20.0,6.0,35.0,41.0,3.0,2.0,1.0,0.0,0.3333333333333333
-49.0,262,0,1,1,0,60,0,0,34.0,69.0,44.0,1.0,3.0,17.0,5.0,0.0,1.0,1.0,42.0,134.0,134.0,1.0,1.0,5.0,0.0,0.0
-46.0,241,1,2,0,0,60,0,0,4.0,36.0,37.0,812.0,67.0,8.0,4.0,1.0,3.0,2.0,62.0,980.0,980.0,7.0,1.0,7.0,1.0,0.42857142857142855
-125.0,268,1,1,0,0,90,0,1,220.0,395.0,231.0,808.0,129.0,14.0,12.0,5.0,10.0,1.0,160.0,1677.0,1837.0,12.0,5.0,7.0,1.0,0.16666666666666666
-109.0,269,0,2,1,0,60,0,1,59.0,546.0,303.0,0.0,59.0,23.0,29.0,0.0,0.0,4.0,117.0,908.0,1025.0,5.0,5.0,0.0,0.0,0.4
-183.0,240,0,3,0,0,60,0,1,353.0,128.0,625.0,615.0,358.0,98.0,110.0,81.0,7.0,178.0,49.0,1930.0,1979.0,14.0,6.0,7.0,1.0,0.5
-72.0,261,0,2,1,2,120,0,0,33.0,212.0,162.0,615.0,169.0,16.0,17.0,12.0,7.0,1.0,43.0,585.0,628.0,4.0,4.0,7.0,1.0,0.25
-66.0,269,1,2,0,4,60,0,0,1.0,16.0,3.0,520.0,6.0,6.0,32.0,26.0,32.0,3.0,19.0,14.0,33.0,12.0,5.0,7.0,1.0,0.0
-153.0,269,1,1,0,0,150,0,1,361.0,1077.0,421.0,728.0,305.0,64.0,31.0,12.0,4.0,1.0,256.0,2796.0,3052.0,11.0,4.0,7.0,1.0,0.2727272727272727
-31.0,268,1,3,0,0,60,0,0,28.0,801.0,140.0,223.0,18.0,6.0,21.0,44.0,7.0,53.0,31.0,1210.0,1241.0,4.0,4.0,7.0,1.0,0.5
-115.0,241,1,2,0,0,60,0,0,22.0,222.0,214.0,615.0,159.0,66.0,31.0,4.0,7.0,12.0,75.0,660.0,735.0,6.0,5.0,7.0,1.0,0.5
-60.0,234,0,2,0,0,120,0,0,115.0,50.0,66.0,55.0,15.0,24.0,10.0,0.0,0.0,5.0,26.0,259.0,285.0,8.0,4.0,4.0,0.0,0.625
-49.0,268,0,1,1,0,60,0,1,2.0,7.0,20.0,73.0,8.0,1.0,2.0,0.0,0.0,1.0,20.0,113.0,113.0,11.0,6.0,5.0,0.0,0.45454545454545453
-35.0,269,1,2,0,1,60,0,0,421.0,112.0,418.0,772.0,181.0,27.0,3.0,4.0,3.0,13.0,17.0,1917.0,1934.0,11.0,4.0,7.0,1.0,0.0
-9.0,269,1,2,0,0,60,0,1,78.0,611.0,185.0,152.0,5.0,28.0,18.0,155.0,7.0,53.0,14.0,1219.0,1233.0,4.0,4.0,7.0,1.0,0.0
-123.0,240,1,2,0,0,60,0,1,429.0,1312.0,548.0,986.0,339.0,42.0,50.0,29.0,42.0,1.0,261.0,3661.0,3922.0,12.0,5.0,7.0,1.0,0.0
-25.0,240,1,2,0,0,60,0,1,460.0,1488.0,522.0,1169.0,305.0,65.0,39.0,25.0,31.0,1.0,350.0,3886.0,4236.0,12.0,5.0,7.0,1.0,0.08333333333333333
-97.0,240,0,1,0,1,60,0,0,184.0,1.0,163.0,59.0,79.0,48.0,18.0,0.0,0.0,1.0,32.0,521.0,553.0,8.0,5.0,3.0,0.0,0.875
-45.0,268,0,1,1,0,60,0,0,661.0,5.0,146.0,64.0,22.0,15.0,28.0,0.0,0.0,12.0,54.0,903.0,957.0,7.0,3.0,4.0,0.0,0.7142857142857143
-23.0,269,1,2,0,0,60,0,0,13.0,339.0,67.0,95.0,12.0,4.0,11.0,22.0,7.0,53.0,14.0,553.0,567.0,4.0,4.0,7.0,1.0,0.25
-28.0,268,0,1,0,0,60,0,1,748.0,31.0,696.0,112.0,103.0,79.0,19.0,0.0,0.0,8.0,65.0,1725.0,1790.0,11.0,6.0,5.0,0.0,0.45454545454545453
-86.0,241,0,2,0,0,90,1,1,226.0,63.0,295.0,615.0,94.0,35.0,3.0,67.0,7.0,5.0,143.0,651.0,794.0,7.0,6.0,7.0,1.0,0.0
-51.0,240,0,3,1,0,60,0,1,260.0,1.0,203.0,87.0,246.0,117.0,38.0,0.0,0.0,1.0,6.0,948.0,954.0,11.0,6.0,5.0,0.0,0.8181818181818182
-29.0,240,1,2,0,0,60,0,0,130.0,1398.0,335.0,1132.0,272.0,31.0,19.0,8.0,9.0,7.0,20.0,3336.0,3356.0,12.0,5.0,7.0,1.0,0.08333333333333333
-85.0,261,0,2,0,0,60,0,0,329.0,209.0,331.0,615.0,325.0,103.0,27.0,83.0,7.0,2.0,68.0,1365.0,1433.0,7.0,6.0,7.0,1.0,0.42857142857142855
-17.0,241,0,1,1,0,30,0,1,1054.0,136.0,86.0,70.0,9.0,25.0,14.0,128.0,7.0,4.0,14.0,312.0,326.0,9.0,3.0,6.0,1.0,0.0
-155.0,262,0,1,0,0,75,0,0,8.0,62.0,32.0,37.0,11.0,12.0,2.0,0.0,10.0,1.0,40.0,122.0,162.0,1.0,1.0,5.0,0.0,0.0
-35.0,268,1,2,0,0,30,0,0,35.0,33.0,17.0,1.0,9.0,2.0,3.0,72.0,7.0,53.0,61.0,40.0,101.0,3.0,3.0,7.0,1.0,0.6666666666666666
-158.0,268,1,2,1,0,60,0,1,303.0,980.0,337.0,197.0,29.0,16.0,25.0,295.0,7.0,53.0,463.0,1722.0,2185.0,4.0,4.0,7.0,1.0,0.0
-38.0,268,0,2,0,0,60,1,1,463.0,12.0,143.0,64.0,37.0,33.0,6.0,0.0,0.0,2.0,14.0,762.0,762.0,10.0,6.0,4.0,0.0,0.6
-41.0,234,0,2,0,0,60,0,1,20.0,15.0,100.0,61.0,27.0,13.0,27.0,0.0,0.0,4.0,2.0,262.0,264.0,9.0,5.0,4.0,0.0,0.7777777777777778
-29.0,234,0,3,1,0,60,0,0,93.0,11.0,42.0,51.0,6.0,4.0,2.0,0.0,0.0,1.0,74.0,199.0,199.0,6.0,3.0,3.0,0.0,0.6666666666666666
-102.0,240,1,2,0,1,240,1,0,86.0,4.0,66.0,58.0,29.0,13.0,8.0,0.0,0.0,4.0,11.0,249.0,260.0,8.0,4.0,4.0,0.0,1.0
-178.0,241,0,2,0,0,60,0,1,75.0,2.0,100.0,388.0,82.0,34.0,3.0,0.0,7.0,1.0,6.0,679.0,685.0,9.0,4.0,4.0,1.0,0.6666666666666666
-43.0,269,1,3,1,0,30,0,1,379.0,25.0,254.0,2371.0,230.0,41.0,24.0,0.0,7.0,1.0,40.0,3286.0,3326.0,9.0,4.0,4.0,1.0,0.4444444444444444
-101.0,262,1,2,0,0,60,0,0,70.0,35.0,33.0,615.0,5.0,5.0,12.0,4.0,7.0,12.0,27.0,51.0,78.0,1.0,1.0,7.0,1.0,1.0
-100.0,241,1,1,0,0,60,0,1,486.0,373.0,403.0,1212.0,197.0,98.0,12.0,0.0,7.0,1.0,119.0,2669.0,2788.0,7.0,2.0,4.0,1.0,0.8571428571428571
-129.0,269,0,2,1,0,30,0,1,254.0,323.0,149.0,130.0,17.0,15.0,14.0,128.0,7.0,2.0,4.0,886.0,890.0,9.0,3.0,6.0,1.0,0.0
